Neuron1,Neuron2,BumpScore,Rank
n009_L_CA3_wire_3_cell_1,n097_R_CA1_wire_1_cell_1,1.4785774292915146,79
n009_L_CA3_wire_3_cell_1,n105_R_CA3_wire_3_cell_1,1.4263817928471898,80
n097_R_CA1_wire_1_cell_1,n117_R_CA3_wire_6_cell_1,1.4203454894433767,81
n006_L_CA3_wire_2_cell_2,n082_R_CA1_wire_5_cell_2,1.3864339994370947,82
n006_L_CA3_wire_2_cell_2,n010_L_CA3_wire_3_cell_2,1.3708796383499715,83
n009_L_CA3_wire_3_cell_1,n086_R_CA1_wire_6_cell_2,1.3429988553987018,84
n013_L_CA3_wire_4_cell_1,n082_R_CA1_wire_5_cell_2,1.3327892932919858,85
n006_L_CA3_wire_2_cell_2,n013_L_CA3_wire_4_cell_1,1.3040928814354387,86
n086_R_CA1_wire_6_cell_2,n117_R_CA3_wire_6_cell_1,1.279106858054226,87
n082_R_CA1_wire_5_cell_2,n117_R_CA3_wire_6_cell_1,1.2747904768968326,88
n009_L_CA3_wire_3_cell_1,n106_R_CA3_wire_3_cell_2,1.259722676128671,89
n006_L_CA3_wire_2_cell_2,n009_L_CA3_wire_3_cell_1,1.2529544367784682,90
n042_L_CA1_wire_3_cell_2,n086_R_CA1_wire_6_cell_2,1.23158323158323,91
n042_L_CA1_wire_3_cell_2,n118_R_CA3_wire_6_cell_2,1.1842576028622542,92
n013_L_CA3_wire_4_cell_1,n117_R_CA3_wire_6_cell_1,1.162745337071803,93
n081_R_CA1_wire_5_cell_1,n117_R_CA3_wire_6_cell_1,1.1371377352853302,94
n042_L_CA1_wire_3_cell_2,n097_R_CA1_wire_1_cell_1,1.1261061946902637,95
n006_L_CA3_wire_2_cell_2,n117_R_CA3_wire_6_cell_1,1.071325648414986,96
n005_L_CA3_wire_2_cell_1,n106_R_CA3_wire_3_cell_2,1.0325288562434407,97
n009_L_CA3_wire_3_cell_1,n082_R_CA1_wire_5_cell_2,0.9916038290817688,98
n005_L_CA3_wire_2_cell_1,n105_R_CA3_wire_3_cell_1,0.9871583799802437,99
n009_L_CA3_wire_3_cell_1,n117_R_CA3_wire_6_cell_1,0.9527045991615932,100
n009_L_CA3_wire_3_cell_1,n081_R_CA1_wire_5_cell_1,0.9494473636528349,101
n005_L_CA3_wire_2_cell_1,n086_R_CA1_wire_6_cell_2,0.9428458809617667,102
n014_L_CA3_wire_4_cell_2,n117_R_CA3_wire_6_cell_1,0.9077013521457968,103
n009_L_CA3_wire_3_cell_1,n013_L_CA3_wire_4_cell_1,0.90349843103085,104
n042_L_CA1_wire_3_cell_2,n106_R_CA3_wire_3_cell_2,0.8106233277177681,105
n005_L_CA3_wire_2_cell_1,n013_L_CA3_wire_4_cell_1,0.7220901516375464,106
n005_L_CA3_wire_2_cell_1,n009_L_CA3_wire_3_cell_1,0.6678950147166637,107
n010_L_CA3_wire_3_cell_2,n042_L_CA1_wire_3_cell_2,0.6223086539797196,108
n005_L_CA3_wire_2_cell_1,n006_L_CA3_wire_2_cell_2,0.6120569593269473,109
n005_L_CA3_wire_2_cell_1,n081_R_CA1_wire_5_cell_1,0.6036403151317573,110
n042_L_CA1_wire_3_cell_2,n081_R_CA1_wire_5_cell_1,0.5676392572944295,111
n005_L_CA3_wire_2_cell_1,n082_R_CA1_wire_5_cell_2,0.5296089385474851,112
n005_L_CA3_wire_2_cell_1,n117_R_CA3_wire_6_cell_1,0.5113636739404325,113
n006_L_CA3_wire_2_cell_2,n042_L_CA1_wire_3_cell_2,0.47453478345525835,114
n042_L_CA1_wire_3_cell_2,n105_R_CA3_wire_3_cell_1,0.46836300905674266,115
n042_L_CA1_wire_3_cell_2,n082_R_CA1_wire_5_cell_2,0.43975303724357717,116
n013_L_CA3_wire_4_cell_1,n042_L_CA1_wire_3_cell_2,0.28277256848685384,117
n042_L_CA1_wire_3_cell_2,n117_R_CA3_wire_6_cell_1,0.1243644157510885,118
n005_L_CA3_wire_2_cell_1,n042_L_CA1_wire_3_cell_2,0.11149053467147277,119
n009_L_CA3_wire_3_cell_1,n042_L_CA1_wire_3_cell_2,0.10549603088535041,120
