Neuron1,Neuron2,BumpScore,Rank
n042_L_CA1_wire_3_cell_2,n109_R_CA3_wire_4_cell_1,0.6619130193521541,140
n006_L_CA3_wire_2_cell_2,n110_R_CA3_wire_4_cell_2,0.6442272312786956,141
n006_L_CA3_wire_2_cell_2,n041_L_CA1_wire_3_cell_1,0.6211228896741268,142
n009_L_CA3_wire_3_cell_1,n077_R_CA1_wire_4_cell_1,0.6149986060775019,143
n006_L_CA3_wire_2_cell_2,n097_R_CA1_wire_1_cell_1,0.4294254967830103,144
n009_L_CA3_wire_3_cell_1,n014_L_CA3_wire_4_cell_2,0.42190431338639767,145
n005_L_CA3_wire_2_cell_1,n009_L_CA3_wire_3_cell_1,0.40521129113078325,146
n014_L_CA3_wire_4_cell_2,n042_L_CA1_wire_3_cell_2,0.3733762216998633,147
n013_L_CA3_wire_4_cell_1,n042_L_CA1_wire_3_cell_2,0.35701013788832026,148
n006_L_CA3_wire_2_cell_2,n109_R_CA3_wire_4_cell_1,0.34357537759200807,149
n009_L_CA3_wire_3_cell_1,n109_R_CA3_wire_4_cell_1,0.3116642761301066,150
n005_L_CA3_wire_2_cell_1,n042_L_CA1_wire_3_cell_2,0.2798446039375784,151
n006_L_CA3_wire_2_cell_2,n042_L_CA1_wire_3_cell_2,0.09475039444901612,152
n009_L_CA3_wire_3_cell_1,n042_L_CA1_wire_3_cell_2,0.07601542475812237,153
