Neuron1,Neuron2,BumpScore,Rank
n054_L_CA1_wire_6_cell_2,n073_R_CA1_wire_3_cell_1,3.3418443393169586,157
n041_L_CA1_wire_3_cell_1,n125_R_CA3_wire_8_cell_1,3.3073150370447673,158
n049_L_CA1_wire_5_cell_1,n073_R_CA1_wire_3_cell_1,3.3049212131218595,159
n014_L_CA3_wire_4_cell_2,n049_L_CA1_wire_5_cell_1,3.2739306468808347,160
n041_L_CA1_wire_3_cell_1,n049_L_CA1_wire_5_cell_1,3.264783972966449,161
n005_L_CA3_wire_2_cell_1,n046_L_CA1_wire_4_cell_2,3.2514757969303423,162
n030_L_CA3_wire_8_cell_2,n102_R_CA3_wire_2_cell_2,3.2466843501326257,163
n025_L_CA3_wire_7_cell_1,n026_L_CA3_wire_7_cell_2,3.245508982035928,164
n041_L_CA1_wire_3_cell_1,n093_R_CA1_wire_8_cell_1,3.234909090909091,165
n029_L_CA3_wire_8_cell_1,n117_R_CA3_wire_6_cell_1,3.233782129742962,166
n050_L_CA1_wire_5_cell_2,n126_R_CA3_wire_8_cell_2,3.2173913043478253,167
n005_L_CA3_wire_2_cell_1,n125_R_CA3_wire_8_cell_1,3.213937469750511,168
n050_L_CA1_wire_5_cell_2,n125_R_CA3_wire_8_cell_1,3.1920114122681884,169
n049_L_CA1_wire_5_cell_1,n050_L_CA1_wire_5_cell_2,3.177625122669283,170
n073_R_CA1_wire_3_cell_1,n125_R_CA3_wire_8_cell_1,3.1769449773335436,171
n029_L_CA3_wire_8_cell_1,n069_R_CA1_wire_2_cell_1,3.1764705882352944,172
n025_L_CA3_wire_7_cell_1,n093_R_CA1_wire_8_cell_1,3.1588785046728973,173
n006_L_CA3_wire_2_cell_2,n013_L_CA3_wire_4_cell_1,3.1555801187180155,174
n057_L_CA1_wire_7_cell_1,n121_R_CA3_wire_7_cell_1,3.1304347826086953,175
n050_L_CA1_wire_5_cell_2,n102_R_CA3_wire_2_cell_2,3.1285266457680247,176
n025_L_CA3_wire_7_cell_1,n070_R_CA1_wire_2_cell_2,3.124087591240876,177
n017_L_CA3_wire_5_cell_1,n049_L_CA1_wire_5_cell_1,3.105426036723747,178
n018_L_CA3_wire_5_cell_2,n038_L_CA1_wire_2_cell_2,3.103344982526211,179
n121_R_CA3_wire_7_cell_1,n125_R_CA3_wire_8_cell_1,3.080946312815114,180
n006_L_CA3_wire_2_cell_2,n073_R_CA1_wire_3_cell_1,3.0329315622958593,181
n046_L_CA1_wire_4_cell_2,n109_R_CA3_wire_4_cell_1,3.0244926522043385,182
n046_L_CA1_wire_4_cell_2,n110_R_CA3_wire_4_cell_2,3.022761760242793,183
n006_L_CA3_wire_2_cell_2,n017_L_CA3_wire_5_cell_1,3.0146549415329593,184
n017_L_CA3_wire_5_cell_1,n054_L_CA1_wire_6_cell_2,3.0041984565785063,185
n086_R_CA1_wire_6_cell_2,n097_R_CA1_wire_1_cell_1,3.0026385224274414,186
n013_L_CA3_wire_4_cell_1,n014_L_CA3_wire_4_cell_2,2.9674075903763253,187
n041_L_CA1_wire_3_cell_1,n054_L_CA1_wire_6_cell_2,2.966959534711051,188
n073_R_CA1_wire_3_cell_1,n121_R_CA3_wire_7_cell_1,2.958911873051856,189
n046_L_CA1_wire_4_cell_2,n102_R_CA3_wire_2_cell_2,2.9450549450549444,190
n029_L_CA3_wire_8_cell_1,n093_R_CA1_wire_8_cell_1,2.9420560747663553,191
n006_L_CA3_wire_2_cell_2,n041_L_CA1_wire_3_cell_1,2.940154893217555,192
n038_L_CA1_wire_2_cell_2,n126_R_CA3_wire_8_cell_2,2.9398907103825134,193
n018_L_CA3_wire_5_cell_2,n109_R_CA3_wire_4_cell_1,2.927409193009368,194
n069_R_CA1_wire_2_cell_1,n101_R_CA3_wire_2_cell_1,2.8976377952755907,195
n054_L_CA1_wire_6_cell_2,n121_R_CA3_wire_7_cell_1,2.8793208004851425,196
n029_L_CA3_wire_8_cell_1,n101_R_CA3_wire_2_cell_1,2.874035989717223,197
n057_L_CA1_wire_7_cell_1,n069_R_CA1_wire_2_cell_1,2.8636363636363633,198
n013_L_CA3_wire_4_cell_1,n121_R_CA3_wire_7_cell_1,2.8355196770938447,199
n109_R_CA3_wire_4_cell_1,n126_R_CA3_wire_8_cell_2,2.7619519445132523,200
n057_L_CA1_wire_7_cell_1,n101_R_CA3_wire_2_cell_1,2.745762711864406,201
n117_R_CA3_wire_6_cell_1,n121_R_CA3_wire_7_cell_1,2.7327652982184345,202
n014_L_CA3_wire_4_cell_2,n097_R_CA1_wire_1_cell_1,2.71897467958737,203
n041_L_CA1_wire_3_cell_1,n126_R_CA3_wire_8_cell_2,2.713347921225383,204
n013_L_CA3_wire_4_cell_1,n050_L_CA1_wire_5_cell_2,2.7046135410425407,205
n005_L_CA3_wire_2_cell_1,n006_L_CA3_wire_2_cell_2,2.698034673712404,206
n062_L_CA1_wire_8_cell_2,n121_R_CA3_wire_7_cell_1,2.689791873141724,207
n014_L_CA3_wire_4_cell_2,n050_L_CA1_wire_5_cell_2,2.6837558014994647,208
n045_L_CA1_wire_4_cell_1,n109_R_CA3_wire_4_cell_1,2.6778800470848525,209
n014_L_CA3_wire_4_cell_2,n041_L_CA1_wire_3_cell_1,2.6762589928057556,210
n014_L_CA3_wire_4_cell_2,n073_R_CA1_wire_3_cell_1,2.672553064332672,211
n050_L_CA1_wire_5_cell_2,n094_R_CA1_wire_8_cell_2,2.6655896607431346,212
n062_L_CA1_wire_8_cell_2,n101_R_CA3_wire_2_cell_1,2.6603415559772294,213
n006_L_CA3_wire_2_cell_2,n050_L_CA1_wire_5_cell_2,2.659317857606017,214
n029_L_CA3_wire_8_cell_1,n081_R_CA1_wire_5_cell_1,2.657987152034262,215
n030_L_CA3_wire_8_cell_2,n085_R_CA1_wire_6_cell_1,2.6409495548961424,216
n013_L_CA3_wire_4_cell_1,n017_L_CA3_wire_5_cell_1,2.6328793864240065,217
n030_L_CA3_wire_8_cell_2,n045_L_CA1_wire_4_cell_1,2.63275039745628,218
n029_L_CA3_wire_8_cell_1,n062_L_CA1_wire_8_cell_2,2.6272189349112427,219
n045_L_CA1_wire_4_cell_1,n050_L_CA1_wire_5_cell_2,2.609808102345416,220
n014_L_CA3_wire_4_cell_2,n121_R_CA3_wire_7_cell_1,2.577243293246993,221
n049_L_CA1_wire_5_cell_1,n121_R_CA3_wire_7_cell_1,2.569779286926995,222
n062_L_CA1_wire_8_cell_2,n069_R_CA1_wire_2_cell_1,2.5640362225097024,223
n005_L_CA3_wire_2_cell_1,n030_L_CA3_wire_8_cell_2,2.560490045941808,224
n101_R_CA3_wire_2_cell_1,n109_R_CA3_wire_4_cell_1,2.5573890722405572,225
n025_L_CA3_wire_7_cell_1,n062_L_CA1_wire_8_cell_2,2.537678207739308,226
n030_L_CA3_wire_8_cell_2,n058_L_CA1_wire_7_cell_2,2.531233025529603,227
n025_L_CA3_wire_7_cell_1,n117_R_CA3_wire_6_cell_1,2.526315789473683,228
n070_R_CA1_wire_2_cell_2,n073_R_CA1_wire_3_cell_1,2.5133229776556343,229
n038_L_CA1_wire_2_cell_2,n073_R_CA1_wire_3_cell_1,2.501138952164009,230
n005_L_CA3_wire_2_cell_1,n013_L_CA3_wire_4_cell_1,2.497129711969206,231
n046_L_CA1_wire_4_cell_2,n058_L_CA1_wire_7_cell_2,2.4931087289433385,232
n097_R_CA1_wire_1_cell_1,n118_R_CA3_wire_6_cell_2,2.4721030042918457,233
n030_L_CA3_wire_8_cell_2,n094_R_CA1_wire_8_cell_2,2.4701195219123497,234
n041_L_CA1_wire_3_cell_1,n057_L_CA1_wire_7_cell_1,2.4358208955223883,235
n046_L_CA1_wire_4_cell_2,n125_R_CA3_wire_8_cell_1,2.432318992654774,236
n061_L_CA1_wire_8_cell_1,n097_R_CA1_wire_1_cell_1,2.431027894535728,237
n005_L_CA3_wire_2_cell_1,n014_L_CA3_wire_4_cell_2,2.4262419792615315,238
n041_L_CA1_wire_3_cell_1,n117_R_CA3_wire_6_cell_1,2.385382059800664,239
n018_L_CA3_wire_5_cell_2,n054_L_CA1_wire_6_cell_2,2.35814873098495,240
n018_L_CA3_wire_5_cell_2,n121_R_CA3_wire_7_cell_1,2.342042755344418,241
n041_L_CA1_wire_3_cell_1,n062_L_CA1_wire_8_cell_2,2.336043360433605,242
n054_L_CA1_wire_6_cell_2,n126_R_CA3_wire_8_cell_2,2.326817391304348,243
n046_L_CA1_wire_4_cell_2,n086_R_CA1_wire_6_cell_2,2.3192182410423454,244
n021_L_CA3_wire_6_cell_1,n038_L_CA1_wire_2_cell_2,2.315591734502193,245
n125_R_CA3_wire_8_cell_1,n126_R_CA3_wire_8_cell_2,2.3100229234746132,246
n049_L_CA1_wire_5_cell_1,n126_R_CA3_wire_8_cell_2,2.2997054843588307,247
n025_L_CA3_wire_7_cell_1,n126_R_CA3_wire_8_cell_2,2.2966507177033493,248
n017_L_CA3_wire_5_cell_1,n121_R_CA3_wire_7_cell_1,2.2799581110058345,249
n030_L_CA3_wire_8_cell_2,n053_L_CA1_wire_6_cell_1,2.2509225092250924,250
n026_L_CA3_wire_7_cell_2,n038_L_CA1_wire_2_cell_2,2.2474645030425955,251
n013_L_CA3_wire_4_cell_1,n046_L_CA1_wire_4_cell_2,2.242635413367121,252
n030_L_CA3_wire_8_cell_2,n110_R_CA3_wire_4_cell_2,2.241860465116279,253
n025_L_CA3_wire_7_cell_1,n073_R_CA1_wire_3_cell_1,2.2323180175529167,254
n013_L_CA3_wire_4_cell_1,n030_L_CA3_wire_8_cell_2,2.2307444408636803,255
n014_L_CA3_wire_4_cell_2,n017_L_CA3_wire_5_cell_1,2.2130124244999196,256
n017_L_CA3_wire_5_cell_1,n073_R_CA1_wire_3_cell_1,2.2031991174848318,257
n022_L_CA3_wire_6_cell_2,n030_L_CA3_wire_8_cell_2,2.185792349726776,258
n093_R_CA1_wire_8_cell_1,n121_R_CA3_wire_7_cell_1,2.172661870503597,259
n014_L_CA3_wire_4_cell_2,n046_L_CA1_wire_4_cell_2,2.1685496183206103,260
n005_L_CA3_wire_2_cell_1,n050_L_CA1_wire_5_cell_2,2.1650080256821838,261
n005_L_CA3_wire_2_cell_1,n041_L_CA1_wire_3_cell_1,2.159600997506235,262
n030_L_CA3_wire_8_cell_2,n125_R_CA3_wire_8_cell_1,2.148595805190189,263
n018_L_CA3_wire_5_cell_2,n041_L_CA1_wire_3_cell_1,2.141244188620766,264
n022_L_CA3_wire_6_cell_2,n038_L_CA1_wire_2_cell_2,2.1274549098196394,265
n026_L_CA3_wire_7_cell_2,n121_R_CA3_wire_7_cell_1,2.1133144475920687,266
n057_L_CA1_wire_7_cell_1,n062_L_CA1_wire_8_cell_2,2.1120201384518564,267
n069_R_CA1_wire_2_cell_1,n070_R_CA1_wire_2_cell_2,2.109941520467836,268
n013_L_CA3_wire_4_cell_1,n041_L_CA1_wire_3_cell_1,2.103697906476228,269
n038_L_CA1_wire_2_cell_2,n081_R_CA1_wire_5_cell_1,2.0954907161803717,270
n018_L_CA3_wire_5_cell_2,n049_L_CA1_wire_5_cell_1,2.0920379839298757,271
n069_R_CA1_wire_2_cell_1,n117_R_CA3_wire_6_cell_1,2.071654373024236,272
n013_L_CA3_wire_4_cell_1,n073_R_CA1_wire_3_cell_1,2.0711760208139824,273
n054_L_CA1_wire_6_cell_2,n101_R_CA3_wire_2_cell_1,2.061850173287123,274
n025_L_CA3_wire_7_cell_1,n094_R_CA1_wire_8_cell_2,2.0532623169107858,275
n029_L_CA3_wire_8_cell_1,n070_R_CA1_wire_2_cell_2,2.0520446096654275,276
n006_L_CA3_wire_2_cell_2,n018_L_CA3_wire_5_cell_2,2.047555370348487,277
n017_L_CA3_wire_5_cell_1,n041_L_CA1_wire_3_cell_1,2.0348938113724597,278
n017_L_CA3_wire_5_cell_1,n050_L_CA1_wire_5_cell_2,2.034341782502044,279
n006_L_CA3_wire_2_cell_2,n101_R_CA3_wire_2_cell_1,2.0269357236160523,280
n054_L_CA1_wire_6_cell_2,n070_R_CA1_wire_2_cell_2,2.013019337545473,281
n041_L_CA1_wire_3_cell_1,n045_L_CA1_wire_4_cell_1,2.011466794075489,282
n045_L_CA1_wire_4_cell_1,n125_R_CA3_wire_8_cell_1,2.005117614584033,283
n045_L_CA1_wire_4_cell_1,n054_L_CA1_wire_6_cell_2,2.001566262414825,284
n101_R_CA3_wire_2_cell_1,n117_R_CA3_wire_6_cell_1,2.0000000000000004,285
n121_R_CA3_wire_7_cell_1,n126_R_CA3_wire_8_cell_2,1.9912733042443476,286
n006_L_CA3_wire_2_cell_2,n045_L_CA1_wire_4_cell_1,1.9904727521350047,287
n057_L_CA1_wire_7_cell_1,n093_R_CA1_wire_8_cell_1,1.980601357904947,288
