Neuron1,Neuron2,BumpScore,Rank
n058_L_CA1_wire_7_cell_2,n097_R_CA1_wire_1_cell_1,20.73170731707317,116
n081_R_CA1_wire_5_cell_1,n097_R_CA1_wire_1_cell_1,20.72246696035242,117
n026_L_CA3_wire_7_cell_2,n038_L_CA1_wire_2_cell_2,20.65437788018433,118
n025_L_CA3_wire_7_cell_1,n026_L_CA3_wire_7_cell_2,20.455284552845523,119
n046_L_CA1_wire_4_cell_2,n053_L_CA1_wire_6_cell_1,20.345679012345677,120
n021_L_CA3_wire_6_cell_1,n030_L_CA3_wire_8_cell_2,20.240963855421693,121
n050_L_CA1_wire_5_cell_2,n093_R_CA1_wire_8_cell_1,20.162601626016254,122
n038_L_CA1_wire_2_cell_2,n126_R_CA3_wire_8_cell_2,20.04608294930876,123
n046_L_CA1_wire_4_cell_2,n049_L_CA1_wire_5_cell_1,19.70731707317073,124
n097_R_CA1_wire_1_cell_1,n110_R_CA3_wire_4_cell_2,19.565836298932382,125
n022_L_CA3_wire_6_cell_2,n030_L_CA3_wire_8_cell_2,19.544715447154474,126
n041_L_CA1_wire_3_cell_1,n069_R_CA1_wire_2_cell_1,19.503546099290777,127
n005_L_CA3_wire_2_cell_1,n097_R_CA1_wire_1_cell_1,19.428571428571427,128
n049_L_CA1_wire_5_cell_1,n109_R_CA3_wire_4_cell_1,19.417934723678023,129
n041_L_CA1_wire_3_cell_1,n057_L_CA1_wire_7_cell_1,19.25,130
n062_L_CA1_wire_8_cell_2,n121_R_CA3_wire_7_cell_1,19.223300970873783,131
n050_L_CA1_wire_5_cell_2,n126_R_CA3_wire_8_cell_2,19.197026022304833,132
n025_L_CA3_wire_7_cell_1,n126_R_CA3_wire_8_cell_2,19.01612903225807,133
n086_R_CA1_wire_6_cell_2,n097_R_CA1_wire_1_cell_1,19.000000000000007,134
n057_L_CA1_wire_7_cell_1,n101_R_CA3_wire_2_cell_1,18.778280542986423,135
n050_L_CA1_wire_5_cell_2,n070_R_CA1_wire_2_cell_2,18.549800796812743,136
n097_R_CA1_wire_1_cell_1,n109_R_CA3_wire_4_cell_1,18.427983539094647,137
n006_L_CA3_wire_2_cell_2,n097_R_CA1_wire_1_cell_1,18.31788079470198,138
n030_L_CA3_wire_8_cell_2,n085_R_CA1_wire_6_cell_1,18.282608695652176,139
n050_L_CA1_wire_5_cell_2,n054_L_CA1_wire_6_cell_2,18.087912087912084,140
n030_L_CA3_wire_8_cell_2,n054_L_CA1_wire_6_cell_2,18.019230769230774,141
n041_L_CA1_wire_3_cell_1,n101_R_CA3_wire_2_cell_1,17.999999999999993,142
n069_R_CA1_wire_2_cell_1,n093_R_CA1_wire_8_cell_1,17.9468085106383,143
n046_L_CA1_wire_4_cell_2,n109_R_CA3_wire_4_cell_1,17.467625899280577,144
n030_L_CA3_wire_8_cell_2,n045_L_CA1_wire_4_cell_1,17.4074074074074,145
n041_L_CA1_wire_3_cell_1,n093_R_CA1_wire_8_cell_1,17.39792387543253,146
n050_L_CA1_wire_5_cell_2,n102_R_CA3_wire_2_cell_2,17.26724137931034,147
n046_L_CA1_wire_4_cell_2,n081_R_CA1_wire_5_cell_1,17.26126126126126,148
n038_L_CA1_wire_2_cell_2,n102_R_CA3_wire_2_cell_2,17.074183976261132,149
n093_R_CA1_wire_8_cell_1,n121_R_CA3_wire_7_cell_1,17.037656903765686,150
n057_L_CA1_wire_7_cell_1,n062_L_CA1_wire_8_cell_2,16.818181818181817,151
n021_L_CA3_wire_6_cell_1,n050_L_CA1_wire_5_cell_2,16.567901234567902,152
n021_L_CA3_wire_6_cell_1,n038_L_CA1_wire_2_cell_2,16.439560439560438,153
n069_R_CA1_wire_2_cell_1,n073_R_CA1_wire_3_cell_1,16.356545961002787,154
n109_R_CA3_wire_4_cell_1,n125_R_CA3_wire_8_cell_1,16.204671913379116,155
n069_R_CA1_wire_2_cell_1,n101_R_CA3_wire_2_cell_1,16.200836820083683,156
n029_L_CA3_wire_8_cell_1,n062_L_CA1_wire_8_cell_2,16.20069204152249,157
n030_L_CA3_wire_8_cell_2,n110_R_CA3_wire_4_cell_2,16.106382978723406,158
n046_L_CA1_wire_4_cell_2,n125_R_CA3_wire_8_cell_1,16.07506702412869,159
n054_L_CA1_wire_6_cell_2,n109_R_CA3_wire_4_cell_1,16.048946338647077,160
n097_R_CA1_wire_1_cell_1,n125_R_CA3_wire_8_cell_1,15.999999999999998,161
n062_L_CA1_wire_8_cell_2,n101_R_CA3_wire_2_cell_1,15.950530035335689,162
n038_L_CA1_wire_2_cell_2,n094_R_CA1_wire_8_cell_2,15.923076923076923,163
n018_L_CA3_wire_5_cell_2,n050_L_CA1_wire_5_cell_2,15.857142857142861,164
n030_L_CA3_wire_8_cell_2,n049_L_CA1_wire_5_cell_1,15.817073170731712,165
n030_L_CA3_wire_8_cell_2,n053_L_CA1_wire_6_cell_1,15.747899159663868,166
n062_L_CA1_wire_8_cell_2,n069_R_CA1_wire_2_cell_1,15.688311688311693,167
n017_L_CA3_wire_5_cell_1,n097_R_CA1_wire_1_cell_1,15.621621621621625,168
n117_R_CA3_wire_6_cell_1,n121_R_CA3_wire_7_cell_1,15.544715447154474,169
n030_L_CA3_wire_8_cell_2,n081_R_CA1_wire_5_cell_1,15.540229885057471,170
n030_L_CA3_wire_8_cell_2,n058_L_CA1_wire_7_cell_2,15.531250000000004,171
n046_L_CA1_wire_4_cell_2,n058_L_CA1_wire_7_cell_2,15.468634686346869,172
n018_L_CA3_wire_5_cell_2,n025_L_CA3_wire_7_cell_1,15.445026178010473,173
n029_L_CA3_wire_8_cell_1,n117_R_CA3_wire_6_cell_1,15.374233128834357,174
n041_L_CA1_wire_3_cell_1,n062_L_CA1_wire_8_cell_2,15.361702127659576,175
n038_L_CA1_wire_2_cell_2,n073_R_CA1_wire_3_cell_1,15.230769230769234,176
n061_L_CA1_wire_8_cell_1,n097_R_CA1_wire_1_cell_1,15.061224489795917,177
n041_L_CA1_wire_3_cell_1,n117_R_CA3_wire_6_cell_1,14.934911242603548,178
n029_L_CA3_wire_8_cell_1,n093_R_CA1_wire_8_cell_1,14.664819944598335,179
n050_L_CA1_wire_5_cell_2,n094_R_CA1_wire_8_cell_2,14.607594936708859,180
n005_L_CA3_wire_2_cell_1,n046_L_CA1_wire_4_cell_2,14.576923076923075,181
n046_L_CA1_wire_4_cell_2,n110_R_CA3_wire_4_cell_2,14.498338870431894,182
n041_L_CA1_wire_3_cell_1,n070_R_CA1_wire_2_cell_2,14.47019867549669,183
n046_L_CA1_wire_4_cell_2,n086_R_CA1_wire_6_cell_2,14.351758793969852,184
n049_L_CA1_wire_5_cell_1,n125_R_CA3_wire_8_cell_1,14.33382085540359,185
n013_L_CA3_wire_4_cell_1,n049_L_CA1_wire_5_cell_1,14.103891125167719,186
n021_L_CA3_wire_6_cell_1,n025_L_CA3_wire_7_cell_1,13.953703703703708,187
n046_L_CA1_wire_4_cell_2,n118_R_CA3_wire_6_cell_2,13.927855711422847,188
n006_L_CA3_wire_2_cell_2,n109_R_CA3_wire_4_cell_1,13.907692700422475,189
n022_L_CA3_wire_6_cell_2,n038_L_CA1_wire_2_cell_2,13.841807909604517,190
n049_L_CA1_wire_5_cell_1,n050_L_CA1_wire_5_cell_2,13.717314487632505,191
n097_R_CA1_wire_1_cell_1,n118_R_CA3_wire_6_cell_2,13.69468267581475,192
n013_L_CA3_wire_4_cell_1,n097_R_CA1_wire_1_cell_1,13.616519174041297,193
n025_L_CA3_wire_7_cell_1,n102_R_CA3_wire_2_cell_2,13.337807606263976,194
n017_L_CA3_wire_5_cell_1,n046_L_CA1_wire_4_cell_2,13.3109243697479,195
n101_R_CA3_wire_2_cell_1,n117_R_CA3_wire_6_cell_1,13.277777777777777,196
n030_L_CA3_wire_8_cell_2,n109_R_CA3_wire_4_cell_1,13.254408060453398,197
n070_R_CA1_wire_2_cell_2,n121_R_CA3_wire_7_cell_1,13.227272727272727,198
n057_L_CA1_wire_7_cell_1,n093_R_CA1_wire_8_cell_1,13.04805491990847,199
n014_L_CA3_wire_4_cell_2,n097_R_CA1_wire_1_cell_1,13.02380952380952,200
n050_L_CA1_wire_5_cell_2,n085_R_CA1_wire_6_cell_1,12.980544747081712,201
n006_L_CA3_wire_2_cell_2,n049_L_CA1_wire_5_cell_1,12.961504210300864,202
n046_L_CA1_wire_4_cell_2,n061_L_CA1_wire_8_cell_1,12.951456310679614,203
n005_L_CA3_wire_2_cell_1,n030_L_CA3_wire_8_cell_2,12.917293233082702,204
n013_L_CA3_wire_4_cell_1,n125_R_CA3_wire_8_cell_1,12.87872502105112,205
n069_R_CA1_wire_2_cell_1,n117_R_CA3_wire_6_cell_1,12.668380462724931,206
n093_R_CA1_wire_8_cell_1,n101_R_CA3_wire_2_cell_1,12.50717703349282,207
n050_L_CA1_wire_5_cell_2,n053_L_CA1_wire_6_cell_1,12.500000000000002,208
n041_L_CA1_wire_3_cell_1,n073_R_CA1_wire_3_cell_1,12.471812662619255,209
n025_L_CA3_wire_7_cell_1,n094_R_CA1_wire_8_cell_2,12.429184549356224,210
n038_L_CA1_wire_2_cell_2,n053_L_CA1_wire_6_cell_1,12.420315236427317,211
n041_L_CA1_wire_3_cell_1,n126_R_CA3_wire_8_cell_2,12.34375,212
n038_L_CA1_wire_2_cell_2,n054_L_CA1_wire_6_cell_2,12.263322884012538,213
n029_L_CA3_wire_8_cell_1,n070_R_CA1_wire_2_cell_2,12.222222222222227,214
n025_L_CA3_wire_7_cell_1,n054_L_CA1_wire_6_cell_2,12.197530864197534,215
n038_L_CA1_wire_2_cell_2,n045_L_CA1_wire_4_cell_1,11.999999999999998,216
n069_R_CA1_wire_2_cell_1,n070_R_CA1_wire_2_cell_2,11.97440585009141,217
n030_L_CA3_wire_8_cell_2,n086_R_CA1_wire_6_cell_2,11.93091537132988,218
n029_L_CA3_wire_8_cell_1,n126_R_CA3_wire_8_cell_2,11.863501483679524,219
n121_R_CA3_wire_7_cell_1,n126_R_CA3_wire_8_cell_2,11.780219780219781,220
n026_L_CA3_wire_7_cell_2,n121_R_CA3_wire_7_cell_1,11.66740576496674,221
n041_L_CA1_wire_3_cell_1,n109_R_CA3_wire_4_cell_1,11.661016949152543,222
n041_L_CA1_wire_3_cell_1,n125_R_CA3_wire_8_cell_1,11.574123989218334,223
n013_L_CA3_wire_4_cell_1,n109_R_CA3_wire_4_cell_1,11.388797865368412,224
n057_L_CA1_wire_7_cell_1,n117_R_CA3_wire_6_cell_1,11.384615384615381,225
n070_R_CA1_wire_2_cell_2,n101_R_CA3_wire_2_cell_1,11.29328621908127,226
n025_L_CA3_wire_7_cell_1,n053_L_CA1_wire_6_cell_1,11.279770444763267,227
n017_L_CA3_wire_5_cell_1,n030_L_CA3_wire_8_cell_2,11.240310077519384,228
n050_L_CA1_wire_5_cell_2,n125_R_CA3_wire_8_cell_1,11.235584843492587,229
n005_L_CA3_wire_2_cell_1,n109_R_CA3_wire_4_cell_1,11.224708595649192,230
n026_L_CA3_wire_7_cell_2,n057_L_CA1_wire_7_cell_1,11.191655801825293,231
