Neuron1,Neuron2,BumpScore,Rank
n010_L_CA3_wire_3_cell_2,n014_L_CA3_wire_4_cell_2,8.269129287598943,151
n005_L_CA3_wire_2_cell_1,n110_R_CA3_wire_4_cell_2,8.177700348432053,152
n005_L_CA3_wire_2_cell_1,n010_L_CA3_wire_3_cell_2,8.088435374149658,153
n014_L_CA3_wire_4_cell_2,n110_R_CA3_wire_4_cell_2,7.930513595166159,154
n077_R_CA1_wire_4_cell_1,n097_R_CA1_wire_1_cell_1,7.910256410256409,155
n014_L_CA3_wire_4_cell_2,n042_L_CA1_wire_3_cell_2,7.698425849212917,156
n009_L_CA3_wire_3_cell_1,n118_R_CA3_wire_6_cell_2,7.6956031567080005,157
n006_L_CA3_wire_2_cell_2,n105_R_CA3_wire_3_cell_1,7.503631961259076,158
n005_L_CA3_wire_2_cell_1,n082_R_CA1_wire_5_cell_2,7.445178335535005,159
n006_L_CA3_wire_2_cell_2,n041_L_CA1_wire_3_cell_1,7.257659467604218,160
n014_L_CA3_wire_4_cell_2,n097_R_CA1_wire_1_cell_1,7.0775387693846925,161
n006_L_CA3_wire_2_cell_2,n077_R_CA1_wire_4_cell_1,6.749185667752441,162
n009_L_CA3_wire_3_cell_1,n106_R_CA3_wire_3_cell_2,6.731707317073171,163
n006_L_CA3_wire_2_cell_2,n110_R_CA3_wire_4_cell_2,6.378378378378374,164
n014_L_CA3_wire_4_cell_2,n082_R_CA1_wire_5_cell_2,6.238980350504507,165
n009_L_CA3_wire_3_cell_1,n077_R_CA1_wire_4_cell_1,6.125917033480055,166
n006_L_CA3_wire_2_cell_2,n042_L_CA1_wire_3_cell_2,6.022386161282113,167
n014_L_CA3_wire_4_cell_2,n109_R_CA3_wire_4_cell_1,5.9985326485693315,168
n005_L_CA3_wire_2_cell_1,n097_R_CA1_wire_1_cell_1,5.995145631067958,169
n009_L_CA3_wire_3_cell_1,n010_L_CA3_wire_3_cell_2,5.397930860459248,170
n009_L_CA3_wire_3_cell_1,n105_R_CA3_wire_3_cell_1,5.207161125319687,171
n013_L_CA3_wire_4_cell_1,n014_L_CA3_wire_4_cell_2,5.013576215844645,172
n006_L_CA3_wire_2_cell_2,n097_R_CA1_wire_1_cell_1,4.852925484616751,173
n006_L_CA3_wire_2_cell_2,n010_L_CA3_wire_3_cell_2,4.520989074180561,174
n006_L_CA3_wire_2_cell_2,n109_R_CA3_wire_4_cell_1,3.849863366018323,175
n005_L_CA3_wire_2_cell_1,n013_L_CA3_wire_4_cell_1,3.829471733086191,176
n009_L_CA3_wire_3_cell_1,n109_R_CA3_wire_4_cell_1,3.3288186606471015,177
