Neuron1,Neuron2,BumpScore,Rank
n013_L_CA3_wire_4_cell_1,n097_R_CA1_wire_1_cell_1,1.5036144578313253,72
n009_L_CA3_wire_3_cell_1,n082_R_CA1_wire_5_cell_2,1.5002298427875331,73
n041_L_CA1_wire_3_cell_1,n042_L_CA1_wire_3_cell_2,1.4567558179923594,74
n013_L_CA3_wire_4_cell_1,n105_R_CA3_wire_3_cell_1,1.352140723531364,75
n009_L_CA3_wire_3_cell_1,n117_R_CA3_wire_6_cell_1,1.3401735973706854,76
n010_L_CA3_wire_3_cell_2,n014_L_CA3_wire_4_cell_2,1.299864314789689,77
n010_L_CA3_wire_3_cell_2,n042_L_CA1_wire_3_cell_2,1.2813548490174143,78
n010_L_CA3_wire_3_cell_2,n013_L_CA3_wire_4_cell_1,1.2676414494596302,79
n014_L_CA3_wire_4_cell_2,n105_R_CA3_wire_3_cell_1,1.2607513703819246,80
n005_L_CA3_wire_2_cell_1,n006_L_CA3_wire_2_cell_2,1.258124329071923,81
n009_L_CA3_wire_3_cell_1,n081_R_CA1_wire_5_cell_1,1.2252414102852005,82
n097_R_CA1_wire_1_cell_1,n117_R_CA3_wire_6_cell_1,1.2151023153040637,83
n009_L_CA3_wire_3_cell_1,n010_L_CA3_wire_3_cell_2,1.1971252566735116,84
n005_L_CA3_wire_2_cell_1,n041_L_CA1_wire_3_cell_1,1.1838404500127842,85
n006_L_CA3_wire_2_cell_2,n117_R_CA3_wire_6_cell_1,1.1293938263394379,86
n014_L_CA3_wire_4_cell_2,n106_R_CA3_wire_3_cell_2,1.1062479885982255,87
n005_L_CA3_wire_2_cell_1,n009_L_CA3_wire_3_cell_1,1.1042555068670414,88
n082_R_CA1_wire_5_cell_2,n117_R_CA3_wire_6_cell_1,1.0626627690672337,89
n081_R_CA1_wire_5_cell_1,n117_R_CA3_wire_6_cell_1,1.0439820369545099,90
n013_L_CA3_wire_4_cell_1,n117_R_CA3_wire_6_cell_1,0.9610435993821254,91
n005_L_CA3_wire_2_cell_1,n081_R_CA1_wire_5_cell_1,0.9556885399010691,92
n042_L_CA1_wire_3_cell_2,n081_R_CA1_wire_5_cell_1,0.9478520111431507,93
n006_L_CA3_wire_2_cell_2,n013_L_CA3_wire_4_cell_1,0.9357480099445753,94
n005_L_CA3_wire_2_cell_1,n106_R_CA3_wire_3_cell_2,0.9187083964413446,95
n014_L_CA3_wire_4_cell_2,n118_R_CA3_wire_6_cell_2,0.9121529358215759,96
n014_L_CA3_wire_4_cell_2,n081_R_CA1_wire_5_cell_1,0.88690514417828,97
n041_L_CA1_wire_3_cell_1,n117_R_CA3_wire_6_cell_1,0.8338732068486803,98
n005_L_CA3_wire_2_cell_1,n010_L_CA3_wire_3_cell_2,0.8247422680412368,99
n010_L_CA3_wire_3_cell_2,n117_R_CA3_wire_6_cell_1,0.8058823529411763,100
n005_L_CA3_wire_2_cell_1,n105_R_CA3_wire_3_cell_1,0.7846462155079392,101
n009_L_CA3_wire_3_cell_1,n014_L_CA3_wire_4_cell_2,0.7723683898927229,102
n042_L_CA1_wire_3_cell_2,n118_R_CA3_wire_6_cell_2,0.7615380058060313,103
n042_L_CA1_wire_3_cell_2,n082_R_CA1_wire_5_cell_2,0.7521784593935172,104
n014_L_CA3_wire_4_cell_2,n082_R_CA1_wire_5_cell_2,0.7341166683997093,105
n006_L_CA3_wire_2_cell_2,n014_L_CA3_wire_4_cell_2,0.6607559496033599,106
n005_L_CA3_wire_2_cell_1,n013_L_CA3_wire_4_cell_1,0.5895300327466841,107
n005_L_CA3_wire_2_cell_1,n117_R_CA3_wire_6_cell_1,0.4976150341375412,108
n005_L_CA3_wire_2_cell_1,n082_R_CA1_wire_5_cell_2,0.4790591093564506,109
n006_L_CA3_wire_2_cell_2,n042_L_CA1_wire_3_cell_2,0.4783358801202737,110
n042_L_CA1_wire_3_cell_2,n105_R_CA3_wire_3_cell_1,0.4368994234465088,111
n005_L_CA3_wire_2_cell_1,n014_L_CA3_wire_4_cell_2,0.43366825575734796,112
n014_L_CA3_wire_4_cell_2,n117_R_CA3_wire_6_cell_1,0.4158758739584336,113
n013_L_CA3_wire_4_cell_1,n014_L_CA3_wire_4_cell_2,0.3882193358250462,114
n042_L_CA1_wire_3_cell_2,n106_R_CA3_wire_3_cell_2,0.3341350008016681,115
n013_L_CA3_wire_4_cell_1,n042_L_CA1_wire_3_cell_2,0.32690847953008995,116
n009_L_CA3_wire_3_cell_1,n042_L_CA1_wire_3_cell_2,0.31943380969078466,117
n005_L_CA3_wire_2_cell_1,n042_L_CA1_wire_3_cell_2,0.18710841270149137,118
n014_L_CA3_wire_4_cell_2,n042_L_CA1_wire_3_cell_2,0.18656322918876347,119
n042_L_CA1_wire_3_cell_2,n117_R_CA3_wire_6_cell_1,0.16584501836201038,120
