Neuron1,Neuron2,BumpScore,Rank
n082_R_CA1_wire_5_cell_2,n105_R_CA3_wire_3_cell_1,21.538461538461537,22
n085_R_CA1_wire_6_cell_1,n110_R_CA3_wire_4_cell_2,21.48547717842324,23
n082_R_CA1_wire_5_cell_2,n109_R_CA3_wire_4_cell_1,20.996960486322187,24
n042_L_CA1_wire_3_cell_2,n105_R_CA3_wire_3_cell_1,20.864864864864863,25
n005_L_CA3_wire_2_cell_1,n041_L_CA1_wire_3_cell_1,20.857142857142858,26
n097_R_CA1_wire_1_cell_1,n110_R_CA3_wire_4_cell_2,20.230277185501063,27
n042_L_CA1_wire_3_cell_2,n110_R_CA3_wire_4_cell_2,19.64856230031949,28
n078_R_CA1_wire_4_cell_2,n085_R_CA1_wire_6_cell_1,19.645021645021647,29
n014_L_CA3_wire_4_cell_2,n041_L_CA1_wire_3_cell_1,19.043478260869563,30
n017_L_CA3_wire_5_cell_1,n041_L_CA1_wire_3_cell_1,18.759310728182328,31
n078_R_CA1_wire_4_cell_2,n097_R_CA1_wire_1_cell_1,18.61313868613139,32
n014_L_CA3_wire_4_cell_2,n097_R_CA1_wire_1_cell_1,18.592592592592595,33
n041_L_CA1_wire_3_cell_1,n109_R_CA3_wire_4_cell_1,18.565476190476193,34
n041_L_CA1_wire_3_cell_1,n042_L_CA1_wire_3_cell_2,18.564102564102566,35
n005_L_CA3_wire_2_cell_1,n109_R_CA3_wire_4_cell_1,18.423933800127305,36
n110_R_CA3_wire_4_cell_2,n118_R_CA3_wire_6_cell_2,18.290816326530614,37
n013_L_CA3_wire_4_cell_1,n105_R_CA3_wire_3_cell_1,18.26615969581749,38
n013_L_CA3_wire_4_cell_1,n017_L_CA3_wire_5_cell_1,18.11940298507463,39
n077_R_CA1_wire_4_cell_1,n110_R_CA3_wire_4_cell_2,17.9367396593674,40
n042_L_CA1_wire_3_cell_2,n109_R_CA3_wire_4_cell_1,17.92691839220463,41
n078_R_CA1_wire_4_cell_2,n110_R_CA3_wire_4_cell_2,17.765567765567763,42
n017_L_CA3_wire_5_cell_1,n109_R_CA3_wire_4_cell_1,17.74959871589085,43
n013_L_CA3_wire_4_cell_1,n078_R_CA1_wire_4_cell_2,17.68421052631579,44
n013_L_CA3_wire_4_cell_1,n041_L_CA1_wire_3_cell_1,17.636363636363637,45
n042_L_CA1_wire_3_cell_2,n078_R_CA1_wire_4_cell_2,17.42857142857143,46
n085_R_CA1_wire_6_cell_1,n105_R_CA3_wire_3_cell_1,17.204188481675395,47
n041_L_CA1_wire_3_cell_1,n110_R_CA3_wire_4_cell_2,17.135802469135804,48
n014_L_CA3_wire_4_cell_2,n109_R_CA3_wire_4_cell_1,16.73150105708245,49
n005_L_CA3_wire_2_cell_1,n017_L_CA3_wire_5_cell_1,16.566831683168317,50
n109_R_CA3_wire_4_cell_1,n110_R_CA3_wire_4_cell_2,16.56140350877193,51
n014_L_CA3_wire_4_cell_2,n085_R_CA1_wire_6_cell_1,16.49780380673499,52
n014_L_CA3_wire_4_cell_2,n017_L_CA3_wire_5_cell_1,16.21351211964931,53
n005_L_CA3_wire_2_cell_1,n097_R_CA1_wire_1_cell_1,16.1223902087833,54
n017_L_CA3_wire_5_cell_1,n078_R_CA1_wire_4_cell_2,15.932885906040273,55
n013_L_CA3_wire_4_cell_1,n109_R_CA3_wire_4_cell_1,15.868525896414344,56
n017_L_CA3_wire_5_cell_1,n105_R_CA3_wire_3_cell_1,15.844197138314787,57
n041_L_CA1_wire_3_cell_1,n105_R_CA3_wire_3_cell_1,15.825363825363825,58
n077_R_CA1_wire_4_cell_1,n118_R_CA3_wire_6_cell_2,15.789473684210527,59
n042_L_CA1_wire_3_cell_2,n097_R_CA1_wire_1_cell_1,15.733990147783251,60
n014_L_CA3_wire_4_cell_2,n078_R_CA1_wire_4_cell_2,15.476190476190476,61
n005_L_CA3_wire_2_cell_1,n105_R_CA3_wire_3_cell_1,15.370143149284257,62
n005_L_CA3_wire_2_cell_1,n078_R_CA1_wire_4_cell_2,15.237785016286644,63
n097_R_CA1_wire_1_cell_1,n105_R_CA3_wire_3_cell_1,14.541666666666668,64
n097_R_CA1_wire_1_cell_1,n109_R_CA3_wire_4_cell_1,14.44880174291939,65
n042_L_CA1_wire_3_cell_2,n085_R_CA1_wire_6_cell_1,14.158730158730158,66
n085_R_CA1_wire_6_cell_1,n109_R_CA3_wire_4_cell_1,14.081471747700393,67
n041_L_CA1_wire_3_cell_1,n082_R_CA1_wire_5_cell_2,13.630218687872762,68
n005_L_CA3_wire_2_cell_1,n110_R_CA3_wire_4_cell_2,13.463969658659924,69
n005_L_CA3_wire_2_cell_1,n085_R_CA1_wire_6_cell_1,13.382488479262674,70
n017_L_CA3_wire_5_cell_1,n082_R_CA1_wire_5_cell_2,13.305007587253412,71
n082_R_CA1_wire_5_cell_2,n085_R_CA1_wire_6_cell_1,13.004739336492893,72
n082_R_CA1_wire_5_cell_2,n097_R_CA1_wire_1_cell_1,12.790774299835252,73
n041_L_CA1_wire_3_cell_1,n078_R_CA1_wire_4_cell_2,12.442649434571889,74
n014_L_CA3_wire_4_cell_2,n105_R_CA3_wire_3_cell_1,12.369501466275661,75
n013_L_CA3_wire_4_cell_1,n097_R_CA1_wire_1_cell_1,12.332225913621263,76
n041_L_CA1_wire_3_cell_1,n097_R_CA1_wire_1_cell_1,12.323014804845222,77
n078_R_CA1_wire_4_cell_2,n118_R_CA3_wire_6_cell_2,12.161162483487448,78
n085_R_CA1_wire_6_cell_1,n118_R_CA3_wire_6_cell_2,12.103343465045596,79
n017_L_CA3_wire_5_cell_1,n097_R_CA1_wire_1_cell_1,11.933142311365806,80
n042_L_CA1_wire_3_cell_2,n118_R_CA3_wire_6_cell_2,11.526315789473685,81
n105_R_CA3_wire_3_cell_1,n118_R_CA3_wire_6_cell_2,11.513687600644118,82
n082_R_CA1_wire_5_cell_2,n118_R_CA3_wire_6_cell_2,11.447154471544714,83
n013_L_CA3_wire_4_cell_1,n085_R_CA1_wire_6_cell_1,11.324165029469548,84
n005_L_CA3_wire_2_cell_1,n014_L_CA3_wire_4_cell_2,10.988894764674777,85
n014_L_CA3_wire_4_cell_2,n118_R_CA3_wire_6_cell_2,10.582955118507309,86
n014_L_CA3_wire_4_cell_2,n082_R_CA1_wire_5_cell_2,10.553782810087494,87
n041_L_CA1_wire_3_cell_1,n085_R_CA1_wire_6_cell_1,10.544650751547303,88
n085_R_CA1_wire_6_cell_1,n097_R_CA1_wire_1_cell_1,10.339566192969338,89
n005_L_CA3_wire_2_cell_1,n118_R_CA3_wire_6_cell_2,10.310949788263763,90
n109_R_CA3_wire_4_cell_1,n118_R_CA3_wire_6_cell_2,9.985507246376812,91
n013_L_CA3_wire_4_cell_1,n118_R_CA3_wire_6_cell_2,9.888456549935148,92
n017_L_CA3_wire_5_cell_1,n118_R_CA3_wire_6_cell_2,8.829655781112097,93
n017_L_CA3_wire_5_cell_1,n085_R_CA1_wire_6_cell_1,8.768721007289596,94
n042_L_CA1_wire_3_cell_2,n082_R_CA1_wire_5_cell_2,8.620123203285422,95
n014_L_CA3_wire_4_cell_2,n110_R_CA3_wire_4_cell_2,8.309777347531458,96
n041_L_CA1_wire_3_cell_1,n118_R_CA3_wire_6_cell_2,8.212037548315847,97
n005_L_CA3_wire_2_cell_1,n042_L_CA1_wire_3_cell_2,8.082564778216954,98
n005_L_CA3_wire_2_cell_1,n082_R_CA1_wire_5_cell_2,7.359903381642512,99
n097_R_CA1_wire_1_cell_1,n118_R_CA3_wire_6_cell_2,6.718671363865124,100
n014_L_CA3_wire_4_cell_2,n042_L_CA1_wire_3_cell_2,6.007567939456486,101
n013_L_CA3_wire_4_cell_1,n042_L_CA1_wire_3_cell_2,5.886906257853731,102
n005_L_CA3_wire_2_cell_1,n013_L_CA3_wire_4_cell_1,4.5373928465858695,103
n013_L_CA3_wire_4_cell_1,n014_L_CA3_wire_4_cell_2,4.50789438768741,104
n013_L_CA3_wire_4_cell_1,n082_R_CA1_wire_5_cell_2,4.1564748201438855,105
