Neuron1,Neuron2,BumpScore,Rank
n042_L_CA1_wire_3_cell_2,n105_R_CA3_wire_3_cell_1,8.03921568627451,48
n013_L_CA3_wire_4_cell_1,n085_R_CA1_wire_6_cell_1,7.907859078590786,49
n082_R_CA1_wire_5_cell_2,n097_R_CA1_wire_1_cell_1,7.863991081382387,50
n082_R_CA1_wire_5_cell_2,n105_R_CA3_wire_3_cell_1,7.790087463556852,51
n082_R_CA1_wire_5_cell_2,n109_R_CA3_wire_4_cell_1,7.751937984496124,52
n014_L_CA3_wire_4_cell_2,n109_R_CA3_wire_4_cell_1,7.723252496433667,53
n042_L_CA1_wire_3_cell_2,n097_R_CA1_wire_1_cell_1,7.714285714285714,54
n042_L_CA1_wire_3_cell_2,n078_R_CA1_wire_4_cell_2,7.646076794657761,55
n014_L_CA3_wire_4_cell_2,n077_R_CA1_wire_4_cell_1,7.623931623931625,56
n041_L_CA1_wire_3_cell_1,n078_R_CA1_wire_4_cell_2,7.619978284473395,57
n085_R_CA1_wire_6_cell_1,n097_R_CA1_wire_1_cell_1,7.547594677584441,58
n078_R_CA1_wire_4_cell_2,n097_R_CA1_wire_1_cell_1,7.414634146341463,59
n109_R_CA3_wire_4_cell_1,n110_R_CA3_wire_4_cell_2,7.362831858407081,60
n013_L_CA3_wire_4_cell_1,n110_R_CA3_wire_4_cell_2,7.213592233009708,61
n041_L_CA1_wire_3_cell_1,n110_R_CA3_wire_4_cell_2,7.165829145728644,62
n005_L_CA3_wire_2_cell_1,n085_R_CA1_wire_6_cell_1,7.1368798565451295,63
n110_R_CA3_wire_4_cell_2,n118_R_CA3_wire_6_cell_2,7.067669172932331,64
n077_R_CA1_wire_4_cell_1,n085_R_CA1_wire_6_cell_1,6.999999999999999,65
n013_L_CA3_wire_4_cell_1,n105_R_CA3_wire_3_cell_1,6.969325153374233,66
n041_L_CA1_wire_3_cell_1,n105_R_CA3_wire_3_cell_1,6.9264305177111725,67
n097_R_CA1_wire_1_cell_1,n109_R_CA3_wire_4_cell_1,6.864064602960967,68
n041_L_CA1_wire_3_cell_1,n085_R_CA1_wire_6_cell_1,6.836448598130842,69
n078_R_CA1_wire_4_cell_2,n085_R_CA1_wire_6_cell_1,6.7858048162230675,70
n014_L_CA3_wire_4_cell_2,n105_R_CA3_wire_3_cell_1,6.733395696913003,71
n082_R_CA1_wire_5_cell_2,n085_R_CA1_wire_6_cell_1,6.589703588143527,72
n042_L_CA1_wire_3_cell_2,n085_R_CA1_wire_6_cell_1,6.4990253411306025,73
n097_R_CA1_wire_1_cell_1,n105_R_CA3_wire_3_cell_1,6.444152431011827,74
n005_L_CA3_wire_2_cell_1,n105_R_CA3_wire_3_cell_1,6.277001270648031,75
n014_L_CA3_wire_4_cell_2,n118_R_CA3_wire_6_cell_2,6.1752433936022255,76
n005_L_CA3_wire_2_cell_1,n110_R_CA3_wire_4_cell_2,6.125,77
n077_R_CA1_wire_4_cell_1,n118_R_CA3_wire_6_cell_2,6.105523495465788,78
n014_L_CA3_wire_4_cell_2,n110_R_CA3_wire_4_cell_2,6.085858585858586,79
n085_R_CA1_wire_6_cell_1,n105_R_CA3_wire_3_cell_1,6.0655737704918025,80
n013_L_CA3_wire_4_cell_1,n077_R_CA1_wire_4_cell_1,6.052356020942408,81
n042_L_CA1_wire_3_cell_2,n110_R_CA3_wire_4_cell_2,5.592891760904683,82
n085_R_CA1_wire_6_cell_1,n109_R_CA3_wire_4_cell_1,5.585657370517927,83
n077_R_CA1_wire_4_cell_1,n110_R_CA3_wire_4_cell_2,5.4636871508379885,84
n017_L_CA3_wire_5_cell_1,n118_R_CA3_wire_6_cell_2,5.282608695652175,85
n013_L_CA3_wire_4_cell_1,n118_R_CA3_wire_6_cell_2,5.210840972499003,86
n085_R_CA1_wire_6_cell_1,n118_R_CA3_wire_6_cell_2,5.08201544685546,87
n082_R_CA1_wire_5_cell_2,n118_R_CA3_wire_6_cell_2,4.985673352435531,88
n042_L_CA1_wire_3_cell_2,n118_R_CA3_wire_6_cell_2,4.968684759916492,89
n005_L_CA3_wire_2_cell_1,n118_R_CA3_wire_6_cell_2,4.889818688981869,90
n105_R_CA3_wire_3_cell_1,n118_R_CA3_wire_6_cell_2,4.7819548872180455,91
n041_L_CA1_wire_3_cell_1,n118_R_CA3_wire_6_cell_2,4.5996002664890066,92
n097_R_CA1_wire_1_cell_1,n118_R_CA3_wire_6_cell_2,4.471744471744473,93
n014_L_CA3_wire_4_cell_2,n082_R_CA1_wire_5_cell_2,4.256079695282742,94
n109_R_CA3_wire_4_cell_1,n118_R_CA3_wire_6_cell_2,4.182212581344903,95
n078_R_CA1_wire_4_cell_2,n118_R_CA3_wire_6_cell_2,3.879588839941263,96
n005_L_CA3_wire_2_cell_1,n014_L_CA3_wire_4_cell_2,3.5552825552825547,97
n005_L_CA3_wire_2_cell_1,n042_L_CA1_wire_3_cell_2,2.8683341198678627,98
n014_L_CA3_wire_4_cell_2,n042_L_CA1_wire_3_cell_2,2.5516234950747916,99
n042_L_CA1_wire_3_cell_2,n082_R_CA1_wire_5_cell_2,2.5230427540255413,100
n005_L_CA3_wire_2_cell_1,n082_R_CA1_wire_5_cell_2,1.890295358649789,101
n005_L_CA3_wire_2_cell_1,n013_L_CA3_wire_4_cell_1,1.8262243285939974,102
n013_L_CA3_wire_4_cell_1,n014_L_CA3_wire_4_cell_2,1.5507143867590893,103
n013_L_CA3_wire_4_cell_1,n042_L_CA1_wire_3_cell_2,1.4888128454856537,104
n013_L_CA3_wire_4_cell_1,n082_R_CA1_wire_5_cell_2,1.0336947650693715,105
