Neuron1,Neuron2,BumpScore,Rank
n013_L_CA3_wire_4_cell_1,n085_R_CA1_wire_6_cell_1,3.2080057183702646,90
n041_L_CA1_wire_3_cell_1,n110_R_CA3_wire_4_cell_2,3.1703406813627257,91
n005_L_CA3_wire_2_cell_1,n109_R_CA3_wire_4_cell_1,3.1593025483809147,92
n013_L_CA3_wire_4_cell_1,n105_R_CA3_wire_3_cell_1,3.0488431876606676,93
n010_L_CA3_wire_3_cell_2,n013_L_CA3_wire_4_cell_1,2.7841845140032935,94
n014_L_CA3_wire_4_cell_2,n110_R_CA3_wire_4_cell_2,2.606880391948024,95
n097_R_CA1_wire_1_cell_1,n110_R_CA3_wire_4_cell_2,2.473804100227791,96
n042_L_CA1_wire_3_cell_2,n081_R_CA1_wire_5_cell_1,2.3885578069129916,97
n017_L_CA3_wire_5_cell_1,n042_L_CA1_wire_3_cell_2,2.361158432708688,98
n013_L_CA3_wire_4_cell_1,n118_R_CA3_wire_6_cell_2,2.227441285537701,99
n005_L_CA3_wire_2_cell_1,n110_R_CA3_wire_4_cell_2,2.20911528150134,100
n013_L_CA3_wire_4_cell_1,n109_R_CA3_wire_4_cell_1,2.186157875046764,101
n009_L_CA3_wire_3_cell_1,n010_L_CA3_wire_3_cell_2,2.1750841750841756,102
n013_L_CA3_wire_4_cell_1,n097_R_CA1_wire_1_cell_1,1.8358008075370114,103
n013_L_CA3_wire_4_cell_1,n110_R_CA3_wire_4_cell_2,1.7305664228610305,104
n010_L_CA3_wire_3_cell_2,n042_L_CA1_wire_3_cell_2,1.707865168539326,105
n009_L_CA3_wire_3_cell_1,n081_R_CA1_wire_5_cell_1,1.661710943212283,106
n042_L_CA1_wire_3_cell_2,n078_R_CA1_wire_4_cell_2,1.5947107438016532,107
n042_L_CA1_wire_3_cell_2,n085_R_CA1_wire_6_cell_1,1.5480624056366374,108
n013_L_CA3_wire_4_cell_1,n077_R_CA1_wire_4_cell_1,1.5090401293546958,109
n013_L_CA3_wire_4_cell_1,n041_L_CA1_wire_3_cell_1,1.4909467149508535,110
n042_L_CA1_wire_3_cell_2,n105_R_CA3_wire_3_cell_1,1.439340400471143,111
n006_L_CA3_wire_2_cell_2,n010_L_CA3_wire_3_cell_2,1.4191158310693992,112
n009_L_CA3_wire_3_cell_1,n017_L_CA3_wire_5_cell_1,1.3689390883420733,113
n006_L_CA3_wire_2_cell_2,n078_R_CA1_wire_4_cell_2,1.3160854893138352,114
n006_L_CA3_wire_2_cell_2,n017_L_CA3_wire_5_cell_1,1.2779035139964265,115
n006_L_CA3_wire_2_cell_2,n081_R_CA1_wire_5_cell_1,1.2474964234620889,116
n042_L_CA1_wire_3_cell_2,n097_R_CA1_wire_1_cell_1,1.2376741101039133,117
n009_L_CA3_wire_3_cell_1,n085_R_CA1_wire_6_cell_1,1.223423791063048,118
n041_L_CA1_wire_3_cell_1,n042_L_CA1_wire_3_cell_2,1.2028327984950757,119
n042_L_CA1_wire_3_cell_2,n118_R_CA3_wire_6_cell_2,1.1817923186344241,120
n009_L_CA3_wire_3_cell_1,n097_R_CA1_wire_1_cell_1,1.1673184172403013,121
n009_L_CA3_wire_3_cell_1,n105_R_CA3_wire_3_cell_1,1.0419899224186187,122
n009_L_CA3_wire_3_cell_1,n118_R_CA3_wire_6_cell_2,0.99829293274155,123
n009_L_CA3_wire_3_cell_1,n078_R_CA1_wire_4_cell_2,0.9935283458451982,124
n006_L_CA3_wire_2_cell_2,n105_R_CA3_wire_3_cell_1,0.9436671127874443,125
n006_L_CA3_wire_2_cell_2,n118_R_CA3_wire_6_cell_2,0.9038762973946199,126
n006_L_CA3_wire_2_cell_2,n085_R_CA1_wire_6_cell_1,0.8982815356489946,127
n042_L_CA1_wire_3_cell_2,n077_R_CA1_wire_4_cell_1,0.8949158531737275,128
n009_L_CA3_wire_3_cell_1,n013_L_CA3_wire_4_cell_1,0.8677634345571088,129
n009_L_CA3_wire_3_cell_1,n110_R_CA3_wire_4_cell_2,0.8417579208643597,130
n013_L_CA3_wire_4_cell_1,n014_L_CA3_wire_4_cell_2,0.8074300493769102,131
n042_L_CA1_wire_3_cell_2,n110_R_CA3_wire_4_cell_2,0.6678052946199826,132
n042_L_CA1_wire_3_cell_2,n109_R_CA3_wire_4_cell_1,0.6627178879675069,133
n006_L_CA3_wire_2_cell_2,n014_L_CA3_wire_4_cell_2,0.6501142767127,134
n006_L_CA3_wire_2_cell_2,n041_L_CA1_wire_3_cell_1,0.6357898825128654,135
n009_L_CA3_wire_3_cell_1,n041_L_CA1_wire_3_cell_1,0.6236632150738416,136
n006_L_CA3_wire_2_cell_2,n077_R_CA1_wire_4_cell_1,0.5545886498318303,137
n006_L_CA3_wire_2_cell_2,n110_R_CA3_wire_4_cell_2,0.5263417466769544,138
n009_L_CA3_wire_3_cell_1,n077_R_CA1_wire_4_cell_1,0.47265645560292713,139
n009_L_CA3_wire_3_cell_1,n014_L_CA3_wire_4_cell_2,0.47152708905136437,140
n005_L_CA3_wire_2_cell_1,n013_L_CA3_wire_4_cell_1,0.4379447526194876,141
n006_L_CA3_wire_2_cell_2,n013_L_CA3_wire_4_cell_1,0.4375512538198369,142
n006_L_CA3_wire_2_cell_2,n009_L_CA3_wire_3_cell_1,0.43389878361527356,143
n006_L_CA3_wire_2_cell_2,n109_R_CA3_wire_4_cell_1,0.40451033117746366,144
n009_L_CA3_wire_3_cell_1,n109_R_CA3_wire_4_cell_1,0.3854527634848965,145
n006_L_CA3_wire_2_cell_2,n097_R_CA1_wire_1_cell_1,0.38479890933878663,146
n005_L_CA3_wire_2_cell_1,n006_L_CA3_wire_2_cell_2,0.37436107461797424,147
n005_L_CA3_wire_2_cell_1,n009_L_CA3_wire_3_cell_1,0.31350117308105385,148
n014_L_CA3_wire_4_cell_2,n042_L_CA1_wire_3_cell_2,0.2917613665579976,149
n013_L_CA3_wire_4_cell_1,n042_L_CA1_wire_3_cell_2,0.2358519001262679,150
n005_L_CA3_wire_2_cell_1,n042_L_CA1_wire_3_cell_2,0.21089942401417872,151
n006_L_CA3_wire_2_cell_2,n042_L_CA1_wire_3_cell_2,0.10106420024404114,152
n009_L_CA3_wire_3_cell_1,n042_L_CA1_wire_3_cell_2,0.06719192672844151,153
