Neuron1,Neuron2,BumpScore,Rank
n041_L_CA1_wire_3_cell_1,n109_R_CA3_wire_4_cell_1,4.374356038923869,95
n013_L_CA3_wire_4_cell_1,n077_R_CA1_wire_4_cell_1,4.307311028500619,96
n014_L_CA3_wire_4_cell_2,n110_R_CA3_wire_4_cell_2,3.9935846030473137,97
n014_L_CA3_wire_4_cell_2,n109_R_CA3_wire_4_cell_1,3.89257503949447,98
n042_L_CA1_wire_3_cell_2,n081_R_CA1_wire_5_cell_1,3.807909604519774,99
n042_L_CA1_wire_3_cell_2,n085_R_CA1_wire_6_cell_1,3.7798165137614674,100
n013_L_CA3_wire_4_cell_1,n041_L_CA1_wire_3_cell_1,3.737991266375546,101
n042_L_CA1_wire_3_cell_2,n105_R_CA3_wire_3_cell_1,3.4448669201520907,102
n009_L_CA3_wire_3_cell_1,n081_R_CA1_wire_5_cell_1,3.249457700650758,103
n006_L_CA3_wire_2_cell_2,n017_L_CA3_wire_5_cell_1,3.1999999999999993,104
n097_R_CA1_wire_1_cell_1,n109_R_CA3_wire_4_cell_1,3.1884185128317615,105
n042_L_CA1_wire_3_cell_2,n118_R_CA3_wire_6_cell_2,3.0360480640854464,106
n005_L_CA3_wire_2_cell_1,n110_R_CA3_wire_4_cell_2,2.886075949367089,107
n009_L_CA3_wire_3_cell_1,n078_R_CA1_wire_4_cell_2,2.835633626097866,108
n006_L_CA3_wire_2_cell_2,n010_L_CA3_wire_3_cell_2,2.8138101109741056,109
n009_L_CA3_wire_3_cell_1,n017_L_CA3_wire_5_cell_1,2.7900466562986,110
n009_L_CA3_wire_3_cell_1,n010_L_CA3_wire_3_cell_2,2.7609618104667604,111
n005_L_CA3_wire_2_cell_1,n109_R_CA3_wire_4_cell_1,2.6937269372693717,112
n009_L_CA3_wire_3_cell_1,n105_R_CA3_wire_3_cell_1,2.582701062215476,113
n013_L_CA3_wire_4_cell_1,n110_R_CA3_wire_4_cell_2,2.5583038869257937,114
n097_R_CA1_wire_1_cell_1,n110_R_CA3_wire_4_cell_2,2.5470987189148455,115
n013_L_CA3_wire_4_cell_1,n097_R_CA1_wire_1_cell_1,2.5433526011560676,116
n006_L_CA3_wire_2_cell_2,n081_R_CA1_wire_5_cell_1,2.484126984126983,117
n006_L_CA3_wire_2_cell_2,n013_L_CA3_wire_4_cell_1,2.275360722546536,118
n009_L_CA3_wire_3_cell_1,n013_L_CA3_wire_4_cell_1,2.249910200108917,119
n009_L_CA3_wire_3_cell_1,n085_R_CA1_wire_6_cell_1,2.0969932104752664,120
n006_L_CA3_wire_2_cell_2,n014_L_CA3_wire_4_cell_2,2.0719073735527114,121
n009_L_CA3_wire_3_cell_1,n041_L_CA1_wire_3_cell_1,2.0303148076175663,122
n042_L_CA1_wire_3_cell_2,n077_R_CA1_wire_4_cell_1,1.9680426098535286,123
n006_L_CA3_wire_2_cell_2,n105_R_CA3_wire_3_cell_1,1.918269230769231,124
n006_L_CA3_wire_2_cell_2,n078_R_CA1_wire_4_cell_2,1.9176029962546812,125
n006_L_CA3_wire_2_cell_2,n009_L_CA3_wire_3_cell_1,1.867262823868323,126
n006_L_CA3_wire_2_cell_2,n077_R_CA1_wire_4_cell_1,1.8001895221334758,127
n041_L_CA1_wire_3_cell_1,n042_L_CA1_wire_3_cell_2,1.7807606263982094,128
n006_L_CA3_wire_2_cell_2,n085_R_CA1_wire_6_cell_1,1.685393258426967,129
n009_L_CA3_wire_3_cell_1,n118_R_CA3_wire_6_cell_2,1.6162046908315566,130
n005_L_CA3_wire_2_cell_1,n006_L_CA3_wire_2_cell_2,1.5375346458639665,131
n013_L_CA3_wire_4_cell_1,n014_L_CA3_wire_4_cell_2,1.446176688938381,132
n042_L_CA1_wire_3_cell_2,n110_R_CA3_wire_4_cell_2,1.436963398102124,133
n005_L_CA3_wire_2_cell_1,n013_L_CA3_wire_4_cell_1,1.4146166277608188,134
n013_L_CA3_wire_4_cell_1,n109_R_CA3_wire_4_cell_1,1.405405405405406,135
n009_L_CA3_wire_3_cell_1,n077_R_CA1_wire_4_cell_1,1.2631578947368423,136
n006_L_CA3_wire_2_cell_2,n118_R_CA3_wire_6_cell_2,1.120921305182341,137
n042_L_CA1_wire_3_cell_2,n097_R_CA1_wire_1_cell_1,1.1014246225813307,138
n006_L_CA3_wire_2_cell_2,n041_L_CA1_wire_3_cell_1,1.0134600158353138,139
n006_L_CA3_wire_2_cell_2,n110_R_CA3_wire_4_cell_2,0.7904079725942069,140
n009_L_CA3_wire_3_cell_1,n014_L_CA3_wire_4_cell_2,0.6949524506218001,141
n042_L_CA1_wire_3_cell_2,n109_R_CA3_wire_4_cell_1,0.6826722338204594,142
n009_L_CA3_wire_3_cell_1,n097_R_CA1_wire_1_cell_1,0.6460771149050445,143
n006_L_CA3_wire_2_cell_2,n097_R_CA1_wire_1_cell_1,0.6131037780966041,144
n006_L_CA3_wire_2_cell_2,n109_R_CA3_wire_4_cell_1,0.4980761831473641,145
n009_L_CA3_wire_3_cell_1,n110_R_CA3_wire_4_cell_2,0.4965659986828489,146
n014_L_CA3_wire_4_cell_2,n042_L_CA1_wire_3_cell_2,0.4946813798588329,147
n005_L_CA3_wire_2_cell_1,n042_L_CA1_wire_3_cell_2,0.41811479726171685,148
n005_L_CA3_wire_2_cell_1,n009_L_CA3_wire_3_cell_1,0.41027448216453305,149
n009_L_CA3_wire_3_cell_1,n109_R_CA3_wire_4_cell_1,0.3994240141781122,150
n013_L_CA3_wire_4_cell_1,n042_L_CA1_wire_3_cell_2,0.36237439138091776,151
n006_L_CA3_wire_2_cell_2,n042_L_CA1_wire_3_cell_2,0.09996488103895368,152
n009_L_CA3_wire_3_cell_1,n042_L_CA1_wire_3_cell_2,0.09441812152486555,153
